,workflowName,size,executable,args,inputs,outputs,name,cpu.manufacturer,cpu.brand,cpu.speed,cpu.cores,cpu.physicalCores,cpu.processors,mem.total,mem.free,mem.used,mem.active,mem.available,mem.buffers,mem.cached,mem.slab,mem.buffcache,mem.swaptotal,mem.swapused,mem.swapfree,total_cpus,avg_cpus,avg_pods,total_ram_available,average_ram_available,execTimeMs
27178,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,11939123200,3828015104,1096085504,14671052800,87584768,2700099584,325332992,3113017344,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,674.0
73648,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10438397952,6385704960,3725459456,13098643456,84553728,2644275200,327065600,3055894528,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,537.0
6685,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,7363014656,9461088256,1202302976,15621799936,102162432,8054325248,487432192,8643919872,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,431.0
10331,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19430064128,13928951808,5873430528,27485585408,2768896,6662606848,1881821184,8547196928,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,604.0
27351,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7752335360,8014802944,2357293056,13409845248,107053056,5562331136,369352704,6038736896,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1164.0
73917,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10944610304,5879492608,1395421184,15428681728,332718080,3769942016,843546624,4946206720,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,671.0
8511,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8463880192,7303258112,1181626368,14585511936,291176448,5687951360,564776960,6543904768,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,582.0
27817,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,4424343552,3832856576,1092685824,7164514304,2768896,2452017152,596930560,3051716608,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,504.0
18851,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,7209394176,9614712832,1371860992,15452246016,348450816,7404044288,959860736,8712355840,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,463.0
13520,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12292149248,4532690944,1008713728,15816126464,120696832,3409321984,387940352,3917959168,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,545.0
74470,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,12534136832,4289966080,1277329408,15546773504,287309824,2741129216,454475776,3482914816,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,608.0
18636,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,7267610624,9556496384,1338105856,15486001152,348450816,7393751040,945512448,8687714304,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,446.0
53701,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10667429888,6156673024,994643968,15829458944,79028224,5168898048,311230464,5559156736,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,585.0
11970,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,4883484672,3373715456,1075937280,7181262848,2768896,2023165952,556892160,2582827008,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,591.0
11941,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,4850425856,3406774272,1087598592,7169601536,2768896,2033442816,569024512,2605236224,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,619.0
14733,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23675613184,9683402752,1797222400,31561793536,2768896,6620680192,1789718528,8413167616,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,583.0
35480,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,11761623040,5063217152,1187319808,15637520384,236204032,3546492928,510353408,4293050368,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,603.0
54047,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10578747392,6245355520,1010487296,15813615616,99172352,5186863104,341975040,5628010496,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,576.0
18992,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5445300224,11378806784,1049661440,15774445568,173412352,10024271872,533221376,10730905600,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,370.0
12172,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,3193307136,5063892992,1057878016,7199322112,2768896,3726565376,562728960,4292063232,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,617.0
35675,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,7612203008,9212637184,1149845504,15674994688,168222720,7766831104,497516544,8432570368,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,549.0
51109,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11621720064,5202382848,1322356736,15501746176,315117568,3270610944,708493312,4294221824,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,497.0
7103,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,4854026240,10913112064,1332867072,14434271232,301006848,8924860416,766873600,9992740864,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,598.0
18435,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,10931757056,5892349952,1356124160,15467982848,338341888,3779112960,868126720,4985581568,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,431.0
6379,soykb,56.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,13507678208,3316412416,992071680,15832018944,72220672,2358390784,286924800,2717536256,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,374.0
51497,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11617116160,5206986752,1322807296,15501295616,315129856,3272036352,711081984,4298248192,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,565.0
14998,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,17069252608,16289763328,8563159040,24795856896,2768896,6319644672,1904926720,8227340288,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,1111.0
27789,soykb,134.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,11050455040,5773647872,1334693888,15489409024,339464192,3680157696,879783936,4899405824,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,643.0
81041,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,13430136832,3393949696,1006125056,15817961472,95854592,2369183744,313294848,2778333184,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,585.0
27961,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,6209835008,2047365120,783192064,7474008064,425984,1329668096,208003072,1538097152,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,630.0
45975,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,6376136704,10447953920,1085976576,15738114048,184303616,9050263552,527839232,9762406400,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,380.0
73597,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10314887168,6509215744,1084592128,15739510784,163557376,5263511552,380145664,5807214592,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,592.0
27566,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,6054871040,9712267264,4427087872,11340050432,91078656,5248266240,342474752,5681819648,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1212.0
22517,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,2,1,1,8257200128,4768645120,3488555008,1104257024,7152943104,2768896,2090409984,612012032,2705190912,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,568.0
27676,soykb,56.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10525278208,6298824704,1320517632,15503585280,347488256,4189024256,903729152,5440241664,0,0,0,15.68,3.92,110.0,54565744000,13641436000.0,474.0
15379,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,21699309568,11659706368,3615117312,29743898624,2768896,6682980352,1883611136,8569360384,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,782.0
45745,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,6394974208,10429116416,1084129280,15739961344,181932032,9043505152,518623232,9744060416,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,373.0
20715,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,7418961920,9405128704,1184276480,15639814144,93716480,8043364352,481427456,8618508288,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,366.0
81070,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824086528,13502189568,3321896960,987377664,15836708864,76337152,2361069568,290398208,2727804928,0,0,0,23.520000000000003,3.92,110.0,81848584000,13641430666.666666,551.0
18579,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,10059505664,6764584960,1289568256,15534522368,336863232,4992589824,544215040,5873668096,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,405.0
53643,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,7329685504,9494417408,1207504896,15616598016,102309888,8101314560,488513536,8692137984,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,640.0
74778,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8289255424,8534851584,1329192960,15494914048,338141184,6469787648,849641472,7657570304,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,438.0
54174,soykb,654.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,13378068480,3446034432,1023152128,15800950784,74555392,2450407424,296427520,2821390336,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,560.0
39547,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12622303232,4202536960,1011175424,15813664768,111472640,3123118080,348827648,3583418368,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,585.0
37836,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,13284638720,3539464192,1033437184,15790665728,120578048,2447273984,333688832,2901540864,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,679.0
10766,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5060861952,3196338176,729690112,7527510016,2768896,2557894656,292429824,2853093376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,664.0
46068,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,8086675456,8737431552,1087369216,15736737792,180649984,7327051776,543842304,8051544064,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,385.0
35682,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824832000,11990347776,4834484224,1152000000,15672832000,229199872,3380117504,487194624,4096512000,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,601.0
18572,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4908703744,3348496384,739643392,7517556736,2768896,2673295360,322281472,2998345728,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,631.0
28319,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4526092288,3731107840,822128640,7435071488,0,3028463616,211566592,3240030208,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,616.0
73784,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8553566208,8270536704,5408280576,11415822336,101048320,2805215232,350310400,3256573952,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,581.0
10446,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19781455872,13577560064,5591060480,27767955456,2768896,6640508928,1846030336,8489308160,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,997.0
53538,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10617475072,6206627840,1443213312,15380889600,339554304,3992002560,890703872,5222260736,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,644.0
27294,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7691919360,8075218944,2801053696,12966084608,88322048,5246279680,332369920,5666971648,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,757.0
35423,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,11729567744,5095272448,1206865920,15617974272,236326912,3552165888,517099520,4305592320,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,590.0
15358,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,18997645312,14361370624,6173745152,27185270784,2768896,6715691008,1958563840,8677023744,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,582.0
22431,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4249231360,4007968768,834768896,7422431232,40960,3279478784,218853376,3498373120,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,907.0
27466,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8398008320,7369129984,2091356160,13675782144,89710592,5247127552,333840384,5670678528,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,767.0
27236,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,7388061696,8379076608,3059355648,12707782656,93843456,5251117056,347561984,5692522496,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,1275.0
73938,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10903863296,5920239616,1434271744,15389831168,332718080,3770671104,846143488,4949532672,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,900.0
30503,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,8347316224,7419822080,1378852864,14388285440,314183680,5431848960,734269440,6480302080,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,698.0
14819,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23672647680,9686368256,1800671232,31558344704,2768896,6620262400,1790443520,8413474816,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,584.0
75188,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10643435520,6180667392,992395264,15831707648,87879680,5173415936,316116992,5577412608,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,414.0
18844,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,7247335424,9576771584,1339912192,15484194816,348450816,7401758720,955928576,8706138112,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,437.0
10360,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,19134095360,14224920576,6151413760,27207602176,2768896,6673952768,1902432256,8579153920,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,636.0
73627,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,9345032192,7479070720,1867829248,14956273664,109047808,5516689408,371355648,5997092864,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,520.0
18544,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4908404736,3348795392,740184064,7517016064,2768896,2673291264,322207744,2998267904,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,700.0
13570,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,6371917824,10452922368,1179488256,15645351936,140054528,8980643840,551251968,9671950336,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,549.0
29102,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,6366228480,10457874432,5661454336,11162648576,339558400,4005326848,912183296,5257068544,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,620.0
22488,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,3114115072,5143085056,825008128,7432192000,1564672,4381081600,259887104,4642533376,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,711.0
74593,soykb,238.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,9173975040,7650127872,1337450496,15486652416,313540608,5702823936,717475840,6733840384,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,520.0
18452,soykb,56.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5135917056,3121283072,692260864,7564939264,2768896,2536583168,262688768,2802040832,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,579.0
13451,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,10910588928,4856549376,1155514368,14611623936,297689088,3233382400,576274432,4107345920,0,0,0,23.520000000000003,3.92,110.0,77133080000,12855513333.333334,592.0
18694,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,5146935296,11677171712,1417613312,15406493696,323276800,9665118208,694452224,10682847232,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,393.0
15222,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,19417321472,13941694464,5864153088,27494862848,2768896,6686715904,1908686848,8598171648,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,1005.0
35624,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,5774397440,11050442752,1331638272,15493201920,257265664,9181958144,708276224,10147500032,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,560.0
75167,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,13250371584,3573731328,1048989696,15775113216,84688896,2527764480,308219904,2920673280,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,429.0
7685,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824086528,10093248512,6730838016,1074294784,15749791744,162783232,5453344768,437858304,6053986304,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,432.0
51024,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10214621184,6609481728,1299447808,15524655104,318296064,4538683392,928829440,5785808896,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,734.0
15171,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,8,4,1,33359015936,18668019712,14690996224,6600036352,26758979584,2768896,6687412224,1909170176,8599351296,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,1156.0
45602,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824107008,12341481472,4482625536,1062084608,15762022400,104800256,3347800064,371716096,3824316416,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,373.0
39670,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12253941760,4570898432,1052532736,15772307456,128598016,3415756800,372252672,3916607488,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,549.0
70838,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,12647276544,4177563648,1005883392,15818956800,101240832,3119935488,343916544,3565092864,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,577.0
53488,soykb,82.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,8063332352,8760770560,1395617792,15428485120,352866304,6476668928,934035456,7763570688,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,584.0
7808,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,13193388032,3630714880,1064714240,15759388672,105660416,2533011456,325234688,2963906560,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,435.0
7837,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,13194575872,3629527040,1064165376,15759937536,105480192,2532794368,324915200,2963189760,0,0,0,15.68,3.92,110.0,54565728000,13641432000.0,429.0
35595,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,7614070784,9210769408,1153282048,15671558144,167329792,7765327872,494526464,8427184128,0,0,0,19.6,3.92,110.0,68210772000,13642154400.0,538.0
51052,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10786512896,6037590016,1491898368,15332204544,310116352,3832606720,884572160,5027295232,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,640.0
22632,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4487868416,3769331712,830550016,7426650112,45056,3045785600,221351936,3267182592,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,789.0
75062,soykb,134.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,10531569664,6292516864,1001271296,15822815232,103559168,5244375040,335482880,5683417088,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,490.0
18752,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8175M,2.5,8,4,1,33359015936,23555166208,9803849728,1812496384,31546519552,2768896,6664278016,1857327104,8524374016,0,0,0,17.75,5.916666666666667,44.333333333333336,66543572000,22181190666.666668,580.0
39519,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824840192,3790151680,13034688512,1206284288,15618555904,189775872,11481501696,553701376,12224978944,0,0,0,19.6,3.92,110.0,68210780000,13642156000.0,537.0
75005,soykb,134.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,11309867008,5514219520,1058021376,15766065152,99500032,4412739584,339177472,4851417088,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,534.0
27874,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4064051200,4193148928,818544640,7438655488,1527808,3475718144,224636928,3701882880,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,531.0
45947,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,3.1,4,2,1,16824090624,6392205312,10431885312,1083793408,15740297216,182370304,9044905984,520003584,9747279872,0,0,0,19.6,3.92,110.0,68207180000,13641436000.0,369.0
27796,soykb,134.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8100556800,8723546112,1424261120,15399841792,340754432,6542303232,907046912,7790104576,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,686.0
11912,soykb,446.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4241518592,4015681536,837099520,7420100608,475136,3299188736,205520896,3505184768,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,602.0
10787,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,5069299712,3187900416,721797120,7535403008,2768896,2557698048,292212736,2852679680,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,535.0
51369,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824102912,8960049152,7864053760,2732503040,14091599872,306847744,4672905216,551948288,5531701248,0,0,0,13.69,3.4225,110.0,47131832000,11782958000.0,626.0
55238,soykb,446.0,picard-wrapper,13,3,2,add_replace,AMD,EPYC 7B12,2.25,4,2,1,16824086528,7771570176,9052516352,3555917824,13268168704,164827136,5286088704,424292352,5875208192,0,0,0,13.69,3.4225,110.0,47131800000,11782950000.0,690.0
30359,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,15767138304,9658269696,6108868608,1460903936,14306234368,338280448,3841957888,886087680,5066326016,0,0,0,12.7,3.175,110.0,40992952000,10248238000.0,684.0
73888,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.8,4,2,1,16824102912,10943111168,5880991744,1394282496,15429820416,332718080,3770417152,845918208,4949053440,0,0,0,12.7,3.175,110.0,43822280000,10955570000.0,604.0
21410,soykb,238.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon®,2.2,4,2,1,16824102912,10769379328,6054723584,1500934144,15323168768,310185984,3835637760,890679296,5036503040,0,0,0,23.520000000000003,3.92,110.0,81848616000,13641436000.0,643.0
10737,soykb,134.0,picard-wrapper,13,3,2,add_replace,Intel®,Xeon® Platinum 8259CL,2.5,2,1,1,8257200128,4203192320,4054007808,738582528,7518617600,2768896,3412127744,291364864,3706261504,0,0,0,7.72,1.93,30.5,25340644000,6335161000.0,548.0
